Media Type,Post Date,Political Party,Post Number
GraphImage,2024-03-08 23:59:01,PS,1
GraphVideo,2024-03-08 23:36:30,PS,2
GraphVideo,2024-03-08 23:01:58,PS,3
GraphSidecar,2024-03-08 22:36:24,PS,4
GraphSidecar,2024-03-08 22:01:47,PS,5
GraphSidecar,2024-03-08 21:13:29,PS,6
GraphVideo,2024-03-08 19:59:34,PS,7
GraphImage,2024-03-08 17:35:37,PS,8
GraphVideo,2024-03-08 16:51:53,PS,9
GraphSidecar,2024-03-08 15:35:04,PS,10
GraphVideo,2024-03-08 13:48:47,PS,11
GraphVideo,2024-03-08 12:53:04,PS,12
GraphImage,2024-03-08 09:09:48,PS,13
GraphVideo,2024-03-08 07:01:06,PS,14
GraphSidecar,2024-03-08 01:36:41,PS,15
GraphImage,2024-03-08 00:03:28,PS,16
GraphVideo,2024-03-07 21:19:03,PS,17
GraphSidecar,2024-03-07 20:27:47,PS,18
GraphImage,2024-03-07 19:12:01,PS,19
GraphSidecar,2024-03-07 18:44:34,PS,20
GraphVideo,2024-03-07 18:03:49,PS,21
GraphSidecar,2024-03-07 15:48:42,PS,22
GraphVideo,2024-03-07 13:42:42,PS,23
GraphVideo,2024-03-07 12:53:35,PS,24
GraphVideo,2024-03-07 09:59:10,PS,25
GraphVideo,2024-03-06 23:34:02,PS,26
GraphVideo,2024-03-06 20:33:06,PS,27
GraphSidecar,2024-03-06 19:59:09,PS,28
GraphImage,2024-03-06 19:28:18,PS,29
GraphImage,2024-03-06 17:17:56,PS,30
GraphSidecar,2024-03-06 16:52:52,PS,31
GraphVideo,2024-03-06 15:56:06,PS,32
GraphVideo,2024-03-06 14:27:23,PS,33
GraphSidecar,2024-03-06 10:46:28,PS,34
GraphSidecar,2024-03-05 21:50:20,PS,35
GraphVideo,2024-03-05 18:14:41,PS,36
GraphVideo,2024-03-05 17:53:39,PS,37
GraphVideo,2024-03-05 12:44:38,PS,38
GraphSidecar,2024-03-05 09:47:22,PS,39
GraphSidecar,2024-03-04 21:48:42,PS,40
GraphSidecar,2024-03-04 21:00:23,PS,41
GraphVideo,2024-03-04 19:40:02,PS,42
GraphSidecar,2024-03-04 17:47:41,PS,43
GraphSidecar,2024-03-04 17:13:47,PS,44
GraphVideo,2024-03-04 13:15:41,PS,45
GraphSidecar,2024-03-04 01:16:05,PS,46
GraphVideo,2024-03-03 23:58:17,PS,47
GraphSidecar,2024-03-03 23:27:42,PS,48
GraphVideo,2024-03-03 19:22:36,PS,49
GraphImage,2024-03-03 18:14:07,PS,50
GraphSidecar,2024-03-03 17:10:52,PS,51
GraphVideo,2024-03-03 16:35:37,PS,52
GraphVideo,2024-03-03 14:11:16,PS,53
GraphImage,2024-03-03 13:08:31,PS,54
GraphVideo,2024-03-03 11:06:20,PS,55
GraphSidecar,2024-03-03 01:02:04,PS,56
GraphImage,2024-03-02 19:41:38,PS,57
GraphVideo,2024-03-02 19:09:28,PS,58
GraphSidecar,2024-03-02 17:36:00,PS,59
GraphVideo,2024-03-02 15:04:48,PS,60
GraphVideo,2024-03-02 11:26:05,PS,61
GraphSidecar,2024-03-02 01:19:31,PS,62
GraphSidecar,2024-03-01 22:56:14,PS,63
GraphVideo,2024-03-01 20:56:29,PS,64
GraphVideo,2024-03-01 19:55:10,PS,65
GraphSidecar,2024-03-01 17:14:58,PS,66
GraphVideo,2024-03-01 14:52:29,PS,67
GraphImage,2024-03-01 12:35:55,PS,68
GraphVideo,2024-03-01 10:22:42,PS,69
GraphSidecar,2024-03-01 00:53:21,PS,70
GraphVideo,2024-02-29 23:23:23,PS,71
GraphSidecar,2024-02-29 18:43:31,PS,72
GraphSidecar,2024-02-29 16:25:23,PS,73
GraphVideo,2024-02-29 14:05:12,PS,74
GraphImage,2024-02-29 11:46:33,PS,75
GraphSidecar,2024-02-29 01:43:48,PS,76
GraphVideo,2024-02-29 00:18:42,PS,77
GraphVideo,2024-02-28 21:59:44,PS,78
GraphSidecar,2024-02-28 20:45:36,PS,79
GraphVideo,2024-02-28 19:52:05,PS,80
GraphVideo,2024-02-28 13:24:35,PS,81
GraphSidecar,2024-02-28 11:11:39,PS,82
GraphImage,2024-02-28 00:14:12,PS,83
GraphVideo,2024-02-27 21:14:03,PS,84
GraphSidecar,2024-02-27 19:41:18,PS,85
GraphVideo,2024-02-27 15:40:09,PS,86
GraphSidecar,2024-02-27 11:51:26,PS,87
GraphVideo,2024-02-27 02:12:53,PS,88
GraphVideo,2024-02-26 21:43:40,PS,89
GraphVideo,2024-02-26 14:51:06,PS,90
GraphVideo,2024-02-26 10:16:01,PS,91
GraphSidecar,2024-02-25 21:31:35,PS,92
GraphVideo,2024-02-25 20:00:45,PS,93
GraphImage,2024-02-25 16:41:41,PS,94
GraphImage,2024-02-25 16:05:38,PS,95
GraphSidecar,2024-02-25 14:21:45,PS,96
GraphVideo,2024-02-25 12:44:59,PS,97
GraphVideo,2024-02-25 00:00:46,PS,98
GraphSidecar,2024-02-24 23:42:09,PS,99
GraphImage,2024-02-24 19:08:14,PS,100
GraphVideo,2024-02-24 16:39:07,PS,101
GraphVideo,2024-02-24 09:35:15,PS,102
GraphVideo,2024-02-23 18:08:20,PS,103
GraphImage,2024-02-23 15:52:49,PS,104
GraphImage,2024-02-23 10:55:22,PS,105
GraphVideo,2024-02-22 20:38:49,PS,106
GraphVideo,2024-02-22 15:43:03,PS,107
GraphSidecar,2024-02-22 10:30:50,PS,108
GraphImage,2024-02-22 01:27:51,PS,109
GraphVideo,2024-02-21 23:12:42,PS,110
GraphSidecar,2024-02-21 21:34:31,PS,111
GraphVideo,2024-02-21 16:08:58,PS,112
GraphImage,2024-02-21 13:41:50,PS,113
GraphVideo,2024-02-20 22:37:53,PS,114
GraphSidecar,2024-02-20 22:13:02,PS,115
GraphImage,2024-02-20 17:44:56,PS,116
GraphSidecar,2024-02-20 13:14:52,PS,117
GraphVideo,2024-02-20 00:16:24,PS,118
GraphVideo,2024-02-19 23:22:55,PS,119
GraphVideo,2024-02-19 17:17:14,PS,120
GraphImage,2024-02-19 13:22:41,PS,121
GraphImage,2024-02-18 23:57:32,PS,122
GraphVideo,2024-02-18 19:12:41,PS,123
GraphVideo,2024-02-18 12:55:34,PS,124
GraphImage,2024-02-18 10:07:45,PS,125
GraphVideo,2024-02-17 21:51:05,PS,126
GraphVideo,2024-02-17 19:33:28,PS,127
GraphImage,2024-02-17 18:48:20,PS,128
GraphImage,2024-02-17 14:59:05,PS,129
GraphImage,2024-02-17 12:34:21,PS,130
GraphVideo,2024-02-17 10:59:17,PS,131
GraphVideo,2024-02-16 23:20:10,PS,132
GraphVideo,2024-02-16 22:25:27,PS,133
GraphVideo,2024-02-16 17:21:13,PS,134
GraphImage,2024-02-16 16:22:50,PS,135
GraphSidecar,2024-02-16 13:50:48,PS,136
GraphImage,2024-02-16 10:26:01,PS,137
GraphVideo,2024-02-15 23:32:40,PS,138
GraphVideo,2024-02-15 20:02:18,PS,139
GraphSidecar,2024-02-15 16:45:08,PS,140
GraphVideo,2024-02-15 09:04:21,PS,141
GraphVideo,2024-02-14 23:31:16,PS,142
GraphVideo,2024-02-14 22:22:05,PS,143
GraphImage,2024-02-14 18:33:14,PS,144
GraphVideo,2024-02-14 09:30:24,PS,145
GraphSidecar,2024-02-13 22:13:05,PS,146
GraphVideo,2024-02-13 18:06:08,PS,147
GraphVideo,2024-02-13 15:36:02,PS,148
GraphSidecar,2024-02-12 23:46:06,PS,149
GraphVideo,2024-02-12 22:04:34,PS,150
GraphVideo,2024-02-12 19:20:08,PS,151
GraphVideo,2024-02-12 15:29:59,PS,152
GraphVideo,2024-02-12 12:46:29,PS,153
GraphSidecar,2024-02-11 23:09:03,PS,154
GraphImage,2024-02-11 19:33:25,PS,155
GraphVideo,2024-02-11 12:45:33,PS,156
GraphVideo,2024-02-11 00:17:09,PS,157
GraphVideo,2024-02-10 22:28:07,PS,158
GraphVideo,2024-02-10 22:15:25,PS,159
GraphVideo,2024-02-10 16:40:12,PS,160
GraphImage,2024-02-10 15:40:39,PS,161
GraphImage,2024-02-10 13:40:03,PS,162
GraphImage,2024-02-09 22:48:07,PS,163
GraphVideo,2024-02-09 22:16:58,PS,164
GraphImage,2024-02-09 19:05:13,PS,165
GraphImage,2024-02-09 10:37:40,PS,166
GraphSidecar,2024-02-08 23:49:47,PS,167
GraphSidecar,2024-02-08 22:14:20,PS,168
GraphVideo,2024-02-08 18:13:41,PS,169
GraphImage,2024-02-08 16:59:59,PS,170
GraphImage,2024-02-08 10:14:20,PS,171
GraphSidecar,2024-02-07 23:26:11,PS,172
GraphVideo,2024-02-07 21:49:02,PS,173
GraphVideo,2024-02-07 17:51:45,PS,174
GraphImage,2024-02-07 13:52:55,PS,175
GraphImage,2024-02-07 09:53:37,PS,176
GraphSidecar,2024-02-06 21:10:13,PS,177
GraphVideo,2024-02-06 19:06:06,PS,178
GraphVideo,2024-02-06 00:18:43,PS,179
GraphSidecar,2024-02-05 22:40:06,PS,180
GraphVideo,2024-02-05 22:19:31,PS,181
GraphVideo,2024-02-05 15:43:43,PS,182
GraphImage,2024-02-05 12:18:01,PS,183
GraphVideo,2024-02-05 01:37:48,PS,184
GraphVideo,2024-02-04 15:38:13,PS,185
GraphSidecar,2024-02-03 00:15:41,PS,186
GraphSidecar,2024-02-03 00:06:17,PS,187
GraphSidecar,2024-02-02 16:36:34,PS,188
GraphVideo,2024-02-02 14:48:32,PS,189
GraphSidecar,2024-02-02 09:43:56,PS,190
GraphVideo,2024-02-02 00:30:42,PS,191
GraphImage,2024-02-01 13:31:08,PS,192
GraphImage,2024-02-01 09:47:43,PS,193
GraphVideo,2024-02-01 08:06:57,PS,194
GraphSidecar,2024-01-31 23:58:12,PS,195
GraphImage,2024-01-31 19:20:13,PS,196
GraphVideo,2024-01-31 16:05:26,PS,197
GraphSidecar,2024-01-31 13:58:56,PS,198
GraphVideo,2024-01-31 12:24:07,PS,199
GraphVideo,2024-01-30 21:36:45,PS,200
GraphSidecar,2024-01-30 17:58:31,PS,201
GraphImage,2024-01-30 15:22:24,PS,202
GraphImage,2024-01-30 11:46:13,PS,203
GraphSidecar,2024-01-29 19:05:23,PS,204
GraphVideo,2024-01-29 13:37:38,PS,205
GraphSidecar,2024-01-29 12:04:10,PS,206
GraphVideo,2024-01-28 22:32:25,PS,207
GraphSidecar,2024-01-28 20:43:52,PS,208
GraphVideo,2024-01-28 18:27:30,PS,209
GraphVideo,2024-01-28 12:20:56,PS,210
GraphSidecar,2024-01-28 09:01:09,PS,211
GraphVideo,2024-01-27 22:50:02,PS,212
GraphSidecar,2024-01-27 20:17:23,PS,213
GraphVideo,2024-01-27 18:21:35,PS,214
GraphImage,2024-01-26 20:16:46,PS,215
GraphVideo,2024-01-26 12:41:26,PS,216
GraphSidecar,2024-01-25 21:30:23,PS,217
GraphVideo,2024-01-25 20:34:17,PS,218
GraphVideo,2024-01-25 17:49:03,PS,219
GraphImage,2024-01-24 23:14:43,PS,220
GraphVideo,2024-01-24 10:04:52,PS,221
GraphSidecar,2024-01-24 00:45:13,PS,222
GraphImage,2024-01-23 21:47:52,PS,223
GraphVideo,2024-01-23 18:44:53,PS,224
GraphImage,2024-01-23 12:04:43,PS,225
GraphVideo,2024-01-22 20:53:14,PS,226
GraphSidecar,2024-01-22 13:27:31,PS,227
GraphVideo,2024-01-21 20:53:24,PS,228
GraphSidecar,2024-01-21 09:12:27,PS,229
GraphVideo,2024-01-20 20:04:21,PS,230
GraphSidecar,2024-01-20 11:09:53,PS,231
GraphImage,2024-01-19 22:57:41,PS,232
GraphVideo,2024-01-19 18:30:00,PS,233
GraphSidecar,2024-01-19 16:47:49,PS,234
GraphSidecar,2024-01-18 20:39:16,PS,235
GraphVideo,2024-01-18 12:52:35,PS,236
GraphVideo,2024-01-17 20:46:26,PS,237
GraphVideo,2024-01-17 12:12:17,PS,238
GraphSidecar,2024-01-14 18:43:57,PS,239
GraphVideo,2024-01-14 14:14:18,PS,240
GraphSidecar,2024-01-13 17:17:05,PS,241
GraphVideo,2024-01-13 15:13:03,PS,242
GraphVideo,2024-01-13 13:01:36,PS,243
GraphVideo,2024-01-12 19:59:22,PS,244
GraphVideo,2024-01-12 10:31:50,PS,245
GraphVideo,2024-01-11 17:18:21,PS,246
GraphVideo,2024-01-10 20:18:50,PS,247
GraphImage,2024-01-09 21:03:20,PS,248
GraphVideo,2024-01-08 19:10:46,PS,249
GraphSidecar,2024-01-08 00:09:27,PS,250
GraphVideo,2024-01-07 21:04:47,PS,251
GraphSidecar,2024-01-07 17:40:06,PS,252
GraphImage,2024-01-07 16:37:11,PS,253
GraphVideo,2024-01-07 13:17:15,PS,254
GraphSidecar,2024-01-07 00:06:29,PS,255
GraphVideo,2024-01-06 19:32:07,PS,256
GraphSidecar,2024-01-06 15:07:37,PS,257
GraphVideo,2024-01-06 12:50:20,PS,258
GraphVideo,2024-01-06 10:33:50,PS,259
GraphSidecar,2024-01-06 00:08:03,PS,260
GraphImage,2024-03-08 23:30:46,PPD/PSD.CDS-PP.PPM,1
GraphVideo,2024-03-08 23:29:13,PPD/PSD.CDS-PP.PPM,2
GraphVideo,2024-03-08 23:17:56,PPD/PSD.CDS-PP.PPM,3
GraphSidecar,2024-03-08 22:19:55,PPD/PSD.CDS-PP.PPM,4
GraphSidecar,2024-03-08 21:42:43,PPD/PSD.CDS-PP.PPM,5
GraphVideo,2024-03-08 18:07:56,PPD/PSD.CDS-PP.PPM,6
GraphSidecar,2024-03-08 17:48:17,PPD/PSD.CDS-PP.PPM,7
GraphVideo,2024-03-08 16:13:22,PPD/PSD.CDS-PP.PPM,8
GraphSidecar,2024-03-08 14:41:24,PPD/PSD.CDS-PP.PPM,9
GraphVideo,2024-03-08 12:11:59,PPD/PSD.CDS-PP.PPM,10
GraphVideo,2024-03-08 11:31:14,PPD/PSD.CDS-PP.PPM,11
GraphVideo,2024-03-08 10:01:53,PPD/PSD.CDS-PP.PPM,12
GraphVideo,2024-03-08 09:29:29,PPD/PSD.CDS-PP.PPM,13
GraphVideo,2024-03-08 07:59:08,PPD/PSD.CDS-PP.PPM,14
GraphSidecar,2024-03-07 22:55:07,PPD/PSD.CDS-PP.PPM,15
GraphVideo,2024-03-07 22:28:29,PPD/PSD.CDS-PP.PPM,16
GraphSidecar,2024-03-07 21:51:15,PPD/PSD.CDS-PP.PPM,17
GraphImage,2024-03-07 15:29:21,PPD/PSD.CDS-PP.PPM,18
GraphSidecar,2024-03-07 14:09:39,PPD/PSD.CDS-PP.PPM,19
GraphSidecar,2024-03-07 10:50:48,PPD/PSD.CDS-PP.PPM,20
GraphVideo,2024-03-07 10:11:27,PPD/PSD.CDS-PP.PPM,21
GraphVideo,2024-03-06 23:16:16,PPD/PSD.CDS-PP.PPM,22
GraphSidecar,2024-03-06 23:12:47,PPD/PSD.CDS-PP.PPM,23
GraphVideo,2024-03-06 21:48:53,PPD/PSD.CDS-PP.PPM,24
GraphSidecar,2024-03-06 18:41:13,PPD/PSD.CDS-PP.PPM,25
GraphVideo,2024-03-06 17:30:45,PPD/PSD.CDS-PP.PPM,26
GraphSidecar,2024-03-06 15:01:42,PPD/PSD.CDS-PP.PPM,27
GraphVideo,2024-03-06 10:43:23,PPD/PSD.CDS-PP.PPM,28
GraphVideo,2024-03-06 01:20:34,PPD/PSD.CDS-PP.PPM,29
GraphSidecar,2024-03-06 00:49:50,PPD/PSD.CDS-PP.PPM,30
GraphSidecar,2024-03-05 23:02:03,PPD/PSD.CDS-PP.PPM,31
GraphVideo,2024-03-05 19:58:23,PPD/PSD.CDS-PP.PPM,32
GraphSidecar,2024-03-05 17:03:52,PPD/PSD.CDS-PP.PPM,33
GraphSidecar,2024-03-05 15:05:01,PPD/PSD.CDS-PP.PPM,34
GraphSidecar,2024-03-05 13:24:01,PPD/PSD.CDS-PP.PPM,35
GraphVideo,2024-03-05 10:59:37,PPD/PSD.CDS-PP.PPM,36
GraphVideo,2024-03-05 09:34:37,PPD/PSD.CDS-PP.PPM,37
GraphImage,2024-03-04 23:01:33,PPD/PSD.CDS-PP.PPM,38
GraphSidecar,2024-03-04 22:50:41,PPD/PSD.CDS-PP.PPM,39
GraphSidecar,2024-03-04 21:05:01,PPD/PSD.CDS-PP.PPM,40
GraphSidecar,2024-03-04 16:51:27,PPD/PSD.CDS-PP.PPM,41
GraphSidecar,2024-03-04 15:17:23,PPD/PSD.CDS-PP.PPM,42
GraphVideo,2024-03-04 12:26:30,PPD/PSD.CDS-PP.PPM,43
GraphVideo,2024-03-04 10:53:37,PPD/PSD.CDS-PP.PPM,44
GraphVideo,2024-03-04 10:34:48,PPD/PSD.CDS-PP.PPM,45
GraphSidecar,2024-03-03 22:10:32,PPD/PSD.CDS-PP.PPM,46
GraphVideo,2024-03-03 21:08:06,PPD/PSD.CDS-PP.PPM,47
GraphVideo,2024-03-03 19:43:50,PPD/PSD.CDS-PP.PPM,48
GraphSidecar,2024-03-03 19:02:24,PPD/PSD.CDS-PP.PPM,49
GraphVideo,2024-03-03 18:12:21,PPD/PSD.CDS-PP.PPM,50
GraphSidecar,2024-03-03 15:18:10,PPD/PSD.CDS-PP.PPM,51
GraphSidecar,2024-03-03 14:29:40,PPD/PSD.CDS-PP.PPM,52
GraphSidecar,2024-03-03 13:50:49,PPD/PSD.CDS-PP.PPM,53
GraphVideo,2024-03-03 12:24:33,PPD/PSD.CDS-PP.PPM,54
GraphImage,2024-03-03 09:01:10,PPD/PSD.CDS-PP.PPM,55
GraphVideo,2024-03-03 08:15:42,PPD/PSD.CDS-PP.PPM,56
GraphSidecar,2024-03-03 00:00:16,PPD/PSD.CDS-PP.PPM,57
GraphVideo,2024-03-02 23:11:01,PPD/PSD.CDS-PP.PPM,58
GraphSidecar,2024-03-02 22:55:36,PPD/PSD.CDS-PP.PPM,59
GraphVideo,2024-03-02 22:44:08,PPD/PSD.CDS-PP.PPM,60
GraphVideo,2024-03-02 21:58:24,PPD/PSD.CDS-PP.PPM,61
GraphSidecar,2024-03-02 19:14:42,PPD/PSD.CDS-PP.PPM,62
GraphVideo,2024-03-02 18:15:14,PPD/PSD.CDS-PP.PPM,63
GraphVideo,2024-03-02 17:39:27,PPD/PSD.CDS-PP.PPM,64
GraphSidecar,2024-03-02 14:35:17,PPD/PSD.CDS-PP.PPM,65
GraphImage,2024-03-02 12:57:25,PPD/PSD.CDS-PP.PPM,66
GraphVideo,2024-03-02 11:38:05,PPD/PSD.CDS-PP.PPM,67
GraphVideo,2024-03-02 10:18:58,PPD/PSD.CDS-PP.PPM,68
GraphVideo,2024-03-02 08:04:19,PPD/PSD.CDS-PP.PPM,69
GraphSidecar,2024-03-02 01:56:23,PPD/PSD.CDS-PP.PPM,70
GraphSidecar,2024-03-02 01:48:27,PPD/PSD.CDS-PP.PPM,71
GraphVideo,2024-03-01 21:06:12,PPD/PSD.CDS-PP.PPM,72
GraphSidecar,2024-03-01 19:24:19,PPD/PSD.CDS-PP.PPM,73
GraphSidecar,2024-03-01 15:42:58,PPD/PSD.CDS-PP.PPM,74
GraphSidecar,2024-03-01 14:40:40,PPD/PSD.CDS-PP.PPM,75
GraphVideo,2024-03-01 09:59:17,PPD/PSD.CDS-PP.PPM,76
GraphSidecar,2024-03-01 00:18:25,PPD/PSD.CDS-PP.PPM,77
GraphSidecar,2024-02-29 23:46:57,PPD/PSD.CDS-PP.PPM,78
GraphVideo,2024-02-29 21:09:14,PPD/PSD.CDS-PP.PPM,79
GraphSidecar,2024-02-29 17:09:10,PPD/PSD.CDS-PP.PPM,80
GraphVideo,2024-02-29 14:33:14,PPD/PSD.CDS-PP.PPM,81
GraphSidecar,2024-02-29 10:52:08,PPD/PSD.CDS-PP.PPM,82
GraphVideo,2024-02-29 08:58:02,PPD/PSD.CDS-PP.PPM,83
GraphVideo,2024-02-29 08:15:39,PPD/PSD.CDS-PP.PPM,84
GraphSidecar,2024-02-28 23:49:25,PPD/PSD.CDS-PP.PPM,85
GraphVideo,2024-02-28 21:58:01,PPD/PSD.CDS-PP.PPM,86
GraphVideo,2024-02-28 14:23:34,PPD/PSD.CDS-PP.PPM,87
GraphSidecar,2024-02-28 11:31:19,PPD/PSD.CDS-PP.PPM,88
GraphVideo,2024-02-28 10:53:18,PPD/PSD.CDS-PP.PPM,89
GraphSidecar,2024-02-27 23:36:41,PPD/PSD.CDS-PP.PPM,90
GraphVideo,2024-02-27 23:07:08,PPD/PSD.CDS-PP.PPM,91
GraphSidecar,2024-02-27 22:21:55,PPD/PSD.CDS-PP.PPM,92
GraphSidecar,2024-02-27 19:39:32,PPD/PSD.CDS-PP.PPM,93
GraphSidecar,2024-02-27 17:18:00,PPD/PSD.CDS-PP.PPM,94
GraphVideo,2024-02-27 14:37:14,PPD/PSD.CDS-PP.PPM,95
GraphVideo,2024-02-26 23:50:27,PPD/PSD.CDS-PP.PPM,96
GraphSidecar,2024-02-26 23:19:22,PPD/PSD.CDS-PP.PPM,97
GraphSidecar,2024-02-26 22:14:43,PPD/PSD.CDS-PP.PPM,98
GraphVideo,2024-02-26 21:28:44,PPD/PSD.CDS-PP.PPM,99
GraphSidecar,2024-02-26 19:07:13,PPD/PSD.CDS-PP.PPM,100
GraphVideo,2024-02-26 12:29:13,PPD/PSD.CDS-PP.PPM,101
GraphVideo,2024-02-26 09:01:41,PPD/PSD.CDS-PP.PPM,102
GraphVideo,2024-02-25 23:27:18,PPD/PSD.CDS-PP.PPM,103
GraphVideo,2024-02-25 22:16:12,PPD/PSD.CDS-PP.PPM,104
GraphSidecar,2024-02-25 19:21:49,PPD/PSD.CDS-PP.PPM,105
GraphSidecar,2024-02-25 17:38:38,PPD/PSD.CDS-PP.PPM,106
GraphSidecar,2024-02-25 16:14:18,PPD/PSD.CDS-PP.PPM,107
GraphSidecar,2024-02-25 09:00:10,PPD/PSD.CDS-PP.PPM,108
GraphVideo,2024-02-25 00:19:07,PPD/PSD.CDS-PP.PPM,109
GraphSidecar,2024-02-24 22:34:09,PPD/PSD.CDS-PP.PPM,110
GraphSidecar,2024-02-24 21:30:04,PPD/PSD.CDS-PP.PPM,111
GraphVideo,2024-02-24 17:03:35,PPD/PSD.CDS-PP.PPM,112
GraphSidecar,2024-02-24 15:28:14,PPD/PSD.CDS-PP.PPM,113
GraphVideo,2024-02-24 12:05:55,PPD/PSD.CDS-PP.PPM,114
GraphImage,2024-02-23 23:50:10,PPD/PSD.CDS-PP.PPM,115
GraphVideo,2024-02-23 18:14:15,PPD/PSD.CDS-PP.PPM,116
GraphSidecar,2024-02-23 17:14:21,PPD/PSD.CDS-PP.PPM,117
GraphVideo,2024-02-23 12:40:22,PPD/PSD.CDS-PP.PPM,118
GraphVideo,2024-02-23 11:37:28,PPD/PSD.CDS-PP.PPM,119
GraphSidecar,2024-02-23 10:35:58,PPD/PSD.CDS-PP.PPM,120
GraphSidecar,2024-02-22 23:56:42,PPD/PSD.CDS-PP.PPM,121
GraphVideo,2024-02-22 22:58:46,PPD/PSD.CDS-PP.PPM,122
GraphVideo,2024-02-22 18:37:55,PPD/PSD.CDS-PP.PPM,123
GraphSidecar,2024-02-22 14:34:11,PPD/PSD.CDS-PP.PPM,124
GraphSidecar,2024-02-22 13:39:00,PPD/PSD.CDS-PP.PPM,125
GraphSidecar,2024-02-22 10:35:27,PPD/PSD.CDS-PP.PPM,126
GraphSidecar,2024-02-22 09:01:28,PPD/PSD.CDS-PP.PPM,127
GraphSidecar,2024-02-21 19:59:32,PPD/PSD.CDS-PP.PPM,128
GraphSidecar,2024-02-21 18:29:24,PPD/PSD.CDS-PP.PPM,129
GraphVideo,2024-02-21 17:49:38,PPD/PSD.CDS-PP.PPM,130
GraphVideo,2024-02-21 12:53:45,PPD/PSD.CDS-PP.PPM,131
